categories,Nouns,Verbs,Adjectives,Pronouns,Adverbs
Data Retention,"Information, Purpose, period, records, retention, law","retain, use, provide, required, keep, store, delete, comply, enforce, ","personal, other, legal, necessary",we,as long
Data Security,"security, access, data, measures, transmission, safeguards, encryption, ","protect, ensure, guarantee, encrypted, safeguard, secured, stored, encrypt,secure","unauthorized, secure, reasonable, standard, safe, ",we,
Do Not Track,"browser, information","track, recognise, ","online, ",we,
First Party Collection/Use,"Information, address, cookies, email, device, name, number, browser, data, account, beacons, mail, location, IP, phone, preferences, messages, gender","use, collect, provide, receive, including, access, choose, submit, send, store, gather, request, log,","personal, identifiable, certain, specific, ",you,"when,automatically"
International and Specific Audiences,"child, international, children, age, years, parent","collect,provide, request, use","personal, third, direct, identfiable, ",we,
Policy Change,"changes, time, notice, privacy, page, change, terms","change, updated, notify, revised, modify","such, revised, ",we,
Third Party Sharing/Collection,"information, parties, party, services, cookies, advertising, providers, partners, ","may, selected, share, provide, disclose, sell, including,","third, personal, identifiable","third, null, ",we
"User Access, Edit and Deletion","information, account, access, preferences, changes, user, address, update, contact, email, review, deletion, copy ","update,delete, change, access, correct, review, request, modify, deleted, remove, wish, edit, ","personal, identifiable",you,
User Choice/Control,"opt, out, email, mail, settings, cookies","opt, receive, selected, visit, request, can, choose, want, wish, disable, click","third, personal, unsubscribe, ",you,
